944593,1830,-82.915307,39.917053
956382,45802,-82.963203,39.966861
968779,31145,-83,39.97
968848,26636,-83.0206,40.067194
972411,4201,-82.9783,39.96515
975168,6695,-82.906554,39.947207
975169,6696,-82.906554,39.947207
977075,450,-82.814003,39.909407
977082,16530,-83.051302,39.974224
1013307,18465,-82.918996,39.904834
1013314,20910,-82.976492,39.997353
1013325,4230,-82.972661,39.965195
1013330,45110,-82.97,39.88
1013361,43931,-82.760566,39.8954
1013362,43932,-83.101159,40.308912
1013367,43933,-83.096166,40.5881
1013368,43934,-82.813767,39.8453
1013373,47270,-83.046376,40.019315
1018714,45803,-83.100705,39.94259
1023510,23185,-82.907659,39.986739
1023514,12785,-83.068158,40.064879
1023517,23186,-82.907974,39.986559
1023518,23187,-82.92107,40.01758
1023683,30718,-82.997587,40.005375
1025418,20830,-82.880215,40.078355
1026363,8728,-82.97714,39.99761
1026366,8729,-83.142585,39.964855
1026369,8731,-82.96524,40.062175
1026377,8733,-82.974016,40.07959
1026383,8734,-82.944595,40.124302
1026389,8735,-83.06644,40.068898
1026395,8736,-97.720227,38.171406
1026401,8737,-83.069053,39.954876
1026405,8738,-83.0118,39.97492
1026410,8739,-82.968031,40.000575
1027371,35580,-82.986685,39.987561
1027381,24580,-82.999025,39.962679
1030248,20727,-83.159627,40.106487
1030264,20728,-83.009363,39.984922
1030271,14501,-82.992332,39.959883
1033480,45715,-82.948566,39.987155
1033481,45716,-82.953683,39.968232
1047721,9611,-82.946902,39.942904
1057618,23552,-82.993587,39.926143
1062549,34420,-83.078229,39.896304
1062571,59860,-83.085402,39.900027
1062577,24680,-82.914465,39.980711
1062584,26560,-82.779896,39.89686
1067505,33638,-83.019923,39.992629
1067526,33640,-83.093773,39.955989
1071170,7802,-83.015354,40.0276
1071337,22777,-82.981001,39.974355
1071460,12496,-82.979559,39.935424
1072945,41401,-82.986835,39.926028
1075305,2951,-83.006461,39.986363
1075879,15507,-82.993055,39.966484
1075975,10801,-82.97112,39.952156
1075984,20911,-82.976492,39.997353
1075996,23561,-83.021888,39.95341
1076015,10701,-83.02,39.95
1076202,50351,-82.97226,39.96806
1077593,7370,-82.956021,39.909764
1077707,4410,-83.092251,39.925272
1078750,34550,-83.015929,39.94264
1080040,45717,-83.01077,39.960797
1085332,99984,-82.987184,39.963527
1087701,23127,-82.96399,39.90587
1097782,35860,-82.995239,39.929953
1098780,50092,-82.988092,39.924745
1102461,5155,-82.98047,39.95127
1102468,25630,-83.022956,39.954114
1102475,34330,-82.964963,40.022163
1102481,39640,-82.964598,40.02917
1102491,5180,-83.000623,40.087833
1102521,41360,-82.817412,40.019853
1105084,34905,-82.97,39.88
1108305,35880,-83.017444,39.940867
1112830,48327,-83.061491,39.94609
1115182,23128,-82.96399,39.90587
1115481,22778,-82.981001,39.974355
1120135,26227,-82.970915,39.934994
1120141,26228,-82.972127,39.957585
1120153,26229,-82.974868,40.002123
1120160,26230,-82.992437,39.911009
1120161,26231,-82.99655,39.96569
1120174,26232,-81.515313,39.746759
1120175,26233,-81.515313,39.746759
1120179,26234,-81.515313,39.746759
1120201,26235,-81.515313,39.746759
1120204,26236,-83.11485,39.95263
1120205,26237,-82.97417,39.95828
1127395,10802,-82.97112,39.952156
1127973,23564,-83.021888,39.95341
1128012,20912,-82.976492,39.997353
1128887,15508,-82.992576,39.965802
1138469,19200,-83.045669,39.982016
1138478,19201,-82.867253,40.05503
1138487,6450,-83.005697,40.10494
1152994,21704,-83.067153,39.955556
1152998,21705,-83.067153,39.955556
1153002,21706,-83.067153,39.955556
1153419,17801,107.15,-6.81
1164303,21300,-82.978378,40.051414
1164308,45260,-82.99229,39.92914
1169478,25820,-82.96507,39.9316
1186462,7383,-82.893847,40.097427
1190999,31090,-82.861004,40.00488
1197050,43906,-82.94,39.95
1205474,31207,-82.01939,39.98502
1205503,31478,-83.141051,40.034129
1205516,31493,-83.102982,40.108566
1209986,30236,-82.904037,39.916107
1210444,30237,-82.904037,39.916107
1211199,10070,-82.97139,39.96502
1223002,29128,-82.989301,39.955168
1241054,44980,-82.953517,39.950036
1241547,45718,-83.017004,39.947165
1246971,47201,-83.139081,40.176089
1282432,33878,-83.01,40
1283744,42315,-82.950502,40.003146
1283905,20820,-83.025435,39.939493
1300684,47240,-83.00029,39.961166
1300980,31180,-82.985078,39.965466
1315699,32021,-83.000556,39.967591
1325459,40110,-82.976729,39.968975
1369575,3456,-82.97503,39.9682
1371520,12860,-82.836298,39.894197
1371780,25730,-82.959856,39.948929
1371886,44360,-82.996109,39.954
1379822,40492,-83.064539,40.015568
1406522,28940,-77.58,39.75
1406646,16510,-80.114763,26.652152
1406698,36910,-86.075721,39.913414
1408268,43945,-82.05396,40.963513
1413860,1140,-74.00743,40.70774
1417227,32820,-77.041465,38.90052
1422132,28416,-82.947169,40.11473
1423122,28417,-82.946691,40.137668
1423161,29440,-82.992802,40.10037
1423368,18470,-81.500003,41.214085
1423392,44025,-77.012949,38.864134
1424622,35601,-80.765342,40.35882
1424637,35603,-82.931257,39.60513
1424640,35604,-82.92,40.05
1424884,7920,-82.295818,40.86511
1424886,7921,-84.32902,39.89296
1424954,41495,-82.956341,39.967665
1425064,1125,-82.482832,40.061531
1425519,29160,-81.464809,39.430756
1425544,105,-82.965047,39.966148
1425689,5125,-82.995404,39.964083
1428959,1130,-74.44,39.36
1428969,1120,-77.03647,38.90421
1429064,29110,-87.911526,42.077682
1429090,6705,-82.970258,39.963841
1429098,31165,-82.996683,39.952345
1429131,18380,-70.86267,42.78574
1429137,16540,-73.99283,40.737095
1430627,26245,-81.519866,39.747661
1431553,1123,-83.066763,40.296656
1432289,6710,-85.626479,42.911505
1433218,44040,-87.835273,42.33888
1433760,15746,-82.857962,40.551348
1433767,15747,-83.101976,40.589828
1433779,15749,-81.558005,40.027694
1433790,15753,-82.510737,40.375241
1433793,15754,-82.319,40.87511
1433930,34860,-85.709795,42.883057
1433990,29919,-83,39.97
1434071,35040,-85.752231,38.257464
1434111,33885,-82.364274,39.586375
1434114,43940,-73.964016,40.810939
1434637,35605,-82.016686,39.898091
1434888,45536,-82.952437,39.610627
1434907,15829,-82.311706,40.869012
1434938,15830,-82.104254,39.337604
1434946,15831,-81.040519,40.030046
1436564,15832,-83.070936,40.320976
1436572,15833,-81.586392,40.017763
1436576,15834,-82.007553,39.940772
1436580,15835,-80.998133,40.273075
1436588,15836,-80.610878,40.361328
1436592,15837,-82.437035,40.402127
1436595,15838,-82.394812,40.05909
1436602,15839,-83.108361,40.614865
1436608,15840,-81.852722,39.648885
1436612,15841,-82.80605,40.559917
1436619,15842,-81.513214,39.743379
1436622,15843,-82.208455,39.713796
1436630,15844,-82.952437,39.610627
1436644,15846,-81.47782,39.42909
1442405,13465,-74.202556,39.957145
1442508,29005,-84.604946,39.16936
1442820,230,-77.06684,38.91387
1443365,28951,-81.5739,41.4841
1443374,45101,-83.001933,39.886665
1443375,45102,-83.089804,39.961804
1443376,45103,-82.973956,39.97152
1443648,9993,-82.98,39.97
1444911,45719,-83.424594,39.547379
1444912,45720,-82.394676,39.550018
1452175,30160,-82.777239,39.912674
1452205,24040,-73.94006,40.80558
1452232,31260,-82.999628,40.049453
1453298,1160,-82.85303,40.001184
1453793,10620,-82.906637,39.946682
1454461,10063,-83.11656,39.89401
1457143,23720,-73.924772,42.003432
1458247,1401,-82.08824,39.333817
1458273,1402,-83.079355,40.577849
1458280,1403,-81.446022,40.489959
1458284,1404,-82.829658,40.548816
1458315,1405,-80.618738,40.360949
1458317,1406,-82.486255,40.396925
1458322,1407,-82.40267,40.05095
1458325,1408,-82.514329,40.759068
1458816,1409,-83.080124,40.333091
1460324,22770,-82.924943,39.929821
1461263,6616,-82.948035,40.137663
1461361,48016,-82.928027,39.609849
1461366,48017,-83.10046,39.85783
1461370,48018,-83.180935,40.042746
1461375,48019,-82.857095,40.048539
1461526,604,-82.981405,39.993556
1461866,41429,-83.081526,39.954404
1463328,20729,-83.16467,40.10138
1463330,20731,-82.99233,39.960669
1463331,20732,-102.416,32.9154
1463332,20733,-82.86566,40.03691
1463333,20734,-82.947993,40.099992
1466679,6617,-82.977385,39.952939
1470971,6618,-82.995533,39.933759
1472932,20735,-83.061856,40.052658
1475333,5220,-83.060507,39.946147
1484269,30190,-82.833255,39.912888
1484623,3361,-83.100235,39.929915
1488888,1475,-84.508724,39.105071
1488905,1476,-84.401367,39.515643
1488907,1478,-84.508724,39.105071
1488908,1479,-84.508724,39.105071
1488909,1480,-84.508724,39.105071
1490163,29006,-84.324162,39.079855
1492230,15760,-83.540961,38.794589
1492231,15761,-83.902781,38.859269
1492232,15762,-84.536236,39.393549
1492233,15763,-83.851919,39.443137
1492234,15764,-84.14,39.12
1492236,15766,-83.617987,39.227105
1494153,7375,-82.992527,39.967418
1496546,14401,-82.880298,39.954481
1497208,20736,-82.992864,39.959628
1497247,20737,-83.000736,39.961133
1497257,20738,-83.040985,40.059676
1499425,7376,-82.992527,39.967418
1518059,9201,-83.546358,38.795924
1518060,9202,-82.318099,40.869072
1518061,9203,-82.101808,39.32909
1518062,9204,-80.967356,40.07818
1518063,9205,-83.90107,38.875092
1518065,9207,-84.14459,39.08517
1518066,9208,-83.816945,39.419661
1518067,9209,-83.068182,40.302275
1518070,9212,-84.548506,39.119957
1518072,9214,-83.611512,39.203305
1518073,9215,-80.610878,40.361328
1518074,9216,-82.437035,40.402127
1518075,9217,-82.394812,40.05909
1518077,9219,-82.82756,40.548431
1518078,9220,-82.007377,39.940256
1518079,9221,-81.52349,39.74818
1518080,9222,-82.206158,39.691366
1518081,9223,-82.947021,39.601119
1518082,9224,-82.491041,40.758317
1518083,9225,-74.902809,39.91446
1518084,9226,-81.454519,39.415621
1518701,29580,-83.037614,39.950498
1521854,37978,-82.969454,40.031847
1522808,45721,-83.059322,39.880542
1522899,5011,-82.888003,39.858889
1522906,5012,-82.888003,39.858889
1524269,21065,-84.565732,39.279577
1525443,15847,-83.546358,38.795924
1525444,15848,-83.90107,38.875092
1525446,15850,-84.14459,39.08517
1525447,15851,-83.816945,39.419661
1525669,15853,-84.565732,39.279577
1525670,15854,-83.611512,39.203305
1525671,15855,-84.20016,39.42379
1526815,23180,-80.95,41.2
1527229,34127,-74.035772,40.739741
1527230,34128,-84.476289,39.169042
1527241,34129,-82.392923,39.535691
1527242,34130,-84.514943,39.328733
1530294,23181,-84.18723,39.09529
1530601,40675,-84.514943,39.328733
1530695,40120,-82.392923,39.535691
1530939,18385,-84.476289,39.169042
1531152,7330,-84.51147,39.129
1560033,39666,13.68139,4.575
1560034,39667,-84.562003,39.3974
1560035,39668,-84.51211,39.1076
1561412,7366,-84.264179,39.058868
1561534,34455,-84.478163,39.168996
1561689,36915,-84.353475,39.500952
1562036,13761,-82.990032,39.961177
1562863,10660,-83.852877,39.456448
1562910,45725,-84.19353,39.4414
1564004,4255,-83.895361,38.857257
1564010,7365,-84.214348,39.026352
1564067,27230,-84.520752,39.115295
1565539,31385,-82.76429,39.955854
1568710,10665,-79.725452,39.904565
1569617,376,-82.881713,40.031146
1571529,21061,-82.507857,40.762793
1571530,21062,-83.143531,40.582347
1571532,21064,-84.236626,39.184201
1571534,21067,-82.136971,39.375218
1584371,1172,-77.02007,38.896037
1584763,34880,-83.054758,40.156323
1585396,6410,-83.023383,39.970087
1585400,6420,-83.027132,40.024989
1590454,43290,-81.461253,39.426222
1590692,43291,-83.10539,40.04825
1595001,12770,-82.966321,40.020497
1596072,28226,-82.837673,39.974833
1599999,5806,-83.076952,39.955137
1600040,5807,-82.858953,39.955368
1600044,5808,-83.034856,40.036797
1610768,37990,-82.99811,39.95468
1614718,30240,-82.981543,40.160841
1626925,16601,-82.971988,39.949644
1627092,2320,-82.928549,40.019184
1627100,37935,-82.886676,39.942514
1640118,45402,-81.58492,40.01677
1643984,36990,-82.88974,39.97404
1646034,19630,-82.979004,40.086746
1647435,21101,-84.531054,40.877282
1650175,42390,-83.017788,40.06627
1659366,48021,-83.180935,40.042746
1668309,41456,-82.973989,39.967499
1672365,20899,-83.10818,39.89775
1688366,23080,-82.955694,40.028359
1688980,41410,-83.111628,39.935583
1692582,30,-83.117338,40.204659
1704531,38100,-82.989339,39.937341
1705680,40130,-83.047087,40.073801
1725121,29411,-83.019595,40.041378
1725253,35032,-82.978378,40.051414
1725365,35033,-82.569361,39.714308
1725537,46622,-82.92278,40.1098
1733573,2003,-82.890292,39.886596
1783385,140,-82.985078,39.965466
1803293,31360,-83.069781,40.300037
1803295,31362,-82.961753,40.030916
1803297,31364,-82.999278,39.996276
1803298,31365,-82.999278,39.996276
1808010,35327,-82.949514,39.993391
1816954,21068,-83.08636,40.291522
1827261,21069,-84.518181,39.103835
1827262,21070,-84.457402,39.227483
1832576,13505,-95.45192,29.75374
1837114,386,-82.979839,39.968241
1848375,41620,-82.99146,39.9806
1849752,10064,-83.291668,40.054774
1850282,19801,-82.914671,40.05061
1858927,35330,-82.98377,39.960491
1859268,25660,-82.877956,40.021316
1861874,34840,-82.952551,40.092901
1862244,12352,6.1014,52.11
1862249,8666,-82.929342,39.984187
1867303,35990,-82.793319,39.951056
1868508,25515,-83.016724,40.095646
1869752,8928,-82.885925,40.112629
1873115,21660,-82.98482,39.956671
1873514,6780,-82.820101,39.954117
1873579,13204,-82.950506,39.975706
1873718,48107,-82.969052,39.965495
1873783,15881,-82.973947,39.974861
1874571,30130,-82.811018,40.084577
1880840,33641,-82.863996,40.042067
1880844,33645,-83.018267,39.994598
1889084,21805,-83.161642,40.027133
1892136,31726,-83.084212,39.947093
1898898,2321,-82.928549,40.019184
1902243,33646,-82.99613,39.933369
1902244,33647,-83.005024,39.983494
1906306,30181,-82.90177,39.928402
1917817,34190,-82.944341,40.035
1924699,47210,-82.989073,39.891784
1972279,42220,-83.002291,39.960302
1972282,46420,-83.075316,39.953495
1972288,14420,-82.986343,39.956067
1972304,39551,-82.995404,39.964083
1978962,20897,-83.074448,39.881684
2012108,45353,-82.952305,40.06483
2017239,26590,-83.057919,39.928131
2028923,10302,-82.825471,39.872106
2028924,10303,-83.069517,40.305405
2045015,47255,-77.042046,38.900689
2045018,47256,-83.062432,39.896244
2058796,36800,-82.830203,39.944279
2071762,20865,-82.968554,39.976195
2104213,38701,-82.989339,39.937341
2104214,38702,-82.989339,39.937341
2115108,38350,-83.066849,39.944855
2123776,37981,-83.00554,39.98433
2123781,5221,-83.060507,39.946147
2133981,21755,-82.937814,39.944006
2153893,29901,-82.997947,40.002913
2157690,360,-83.069958,39.941698
2159848,10590,-83,39.97
2171725,8550,-82.928549,40.019184
2171743,361,-83.069958,39.941698
2175946,31340,-83.006266,40.044892
2176839,47100,-82.906654,39.936854
2177939,21301,-82.978378,40.051414
2211462,44445,-83.016165,39.995658
2214098,31411,-82.999278,39.996276
2217104,41330,-82.973989,39.967499
2232793,38703,-82.989339,39.937341
2247876,11701,-82.999046,39.960147
2249223,5124,-83.090492,39.953749
2257705,21554,-83.067153,39.955556
2258709,38351,-83.067001,39.944825
2259314,12861,-82.836298,39.894197
2260936,33629,-82.912512,40.053019
2260938,50001,-82.96089,39.96687
2264681,5021,-82.969606,39.978339
2266682,8931,-82.99,39.95
2268575,18446,-82.81901,39.96044
2269317,13851,-83.134133,40.104566
2272104,40851,-83.00126,40.01127
2272110,40852,-83.005194,40.00302
2282370,31280,-82.997841,39.956147
2283112,32330,-83.002677,39.961726
2287316,50030,-82.966315,39.963708
2287553,21575,-82.994463,39.896563
2301356,26561,-82.954226,39.956327
2309984,9921,-82.842382,39.928809
2312345,20642,-83.02076,40.04619
2314323,9922,-83.03233,39.958686
2314527,9924,-82.986835,39.926028
2314583,9919,-82.964193,39.96602
2315366,47801,-83.048801,40.063187
2316262,290,-83.05,40.05
2331373,31391,-83.093917,39.942974
2336720,5787,-83.042551,40.053795
2336742,5788,-82.869375,39.959755
2336750,5789,-83.030385,40.034851
2341354,35660,-83.143058,39.91767
2341696,23020,-83.100705,39.94259
2343650,36410,-82.999743,39.963618
2343897,39775,-82.999937,39.994151
2344501,35360,-83.051613,40.068076
2382341,46330,-83.094714,40.145015
2390014,45250,-82.897186,40.013657
2391733,18330,-82.930895,40.058846
2402284,42500,-82.999743,39.963618
2411777,20893,-83.074448,39.881684
2423090,23129,-82.963307,39.905412
2423282,20892,-83.074427,39.881749
2430735,18520,-82.980499,39.967197
2446263,18260,-82.988328,40.061875
2471457,5079,-82.93456,39.94353
2483316,951,-83.036417,40.239728
2483336,31327,-83,39.97
2483357,34552,-82.949408,40.097802
2494537,16070,-82.997395,39.943768
2494559,20,-83.038869,40.099946
2494589,15,-83.015719,40.109234
2494591,27,-82.958976,40.060915
2494599,240,-83.133801,39.952327
2494601,270,-82.995203,39.932879
2494603,280,-82.977734,39.970953
2494605,370,-82.996109,39.954
2494607,397,126.6,37.69
2494609,1605,-83.11123,39.978361
2494611,1623,-82.922211,39.971287
2494613,2095,-83.021617,40.044172
2494615,2110,-83.167044,40.132757
2494617,2955,-82.926558,39.957099
2504199,2910,-84.605821,39.023424
2504201,3667,-83.01751,39.955719
2504203,3780,-82.907455,39.972498
2504205,4260,-82.93696,40.081238
2504209,4420,-122.29849,47.575524
2504211,4530,-83,39.97
2504221,5055,-83.05,40.05
2504227,5093,-82.615414,39.729911
2504257,5310,-83.05523,40.02477
2504258,5311,-83.064539,40.015568
2504260,5255,-82.998321,39.960035
2504264,5210,-82.997966,39.949698
2504266,5795,-82.697888,27.902118
2513233,6740,-82.948773,39.992409
2514917,5190,-82.893271,39.973784
2514919,5510,-83.019659,40.044565
2514921,5520,-83.113532,39.943662
2514923,8655,-82.996955,39.98693
2514925,8510,-83.003385,40.09617
2514927,10080,-83.015,40.13658
2514929,10095,-83.01735,40.09483
2514930,10096,-83.0759,39.954239
2514932,10115,-82.995705,39.885865
2514934,10130,-82.98597,39.96852
2514936,10705,-83.01563,40.098676
2514937,10706,-82.977091,40.066981
2514939,10708,-83.081138,39.954405
2514945,11705,-82.991183,40.139211
2514947,12335,-83.011765,40.01543
2514949,12505,-82.830124,39.980251
2514951,12790,-82.987946,39.955807
2514952,12791,-82.831408,39.985453
2514953,12792,-83.031302,40.038423
2514955,12830,-82.86267,40.06825
2514957,12930,-83.058453,40.024924
2514959,12935,-83.01,40
2514961,12955,-83.025088,39.986448
2514967,13740,-83.01539,40.029076
2514971,13805,-83.139056,40.107298
2514975,14425,-82.973078,39.971917
2514979,15510,-82.619002,39.707038
2514983,15509,-82.576895,39.716324
2514990,15770,-82.906365,39.841626
2514992,16515,-82.78942,39.939744
2514996,16550,-82.941112,40.082013
2514998,17805,107.15,-6.81
2515000,17935,-83.040939,39.956588
2515004,18670,-82.864856,40.013707
2515025,20365,-83.04437,39.976487
2515031,20810,-82.99233,39.960669
2515033,20880,-83.161915,40.027447
2515039,21071,-82.911048,40.13029
2526399,21120,-73.99992,40.757843
2526401,21110,-93.40074,44.881808
2526411,22765,-82.785101,39.961467
2526413,23075,-82.921152,40.017637
2526415,23085,-82.921152,40.017637
2526417,23135,-82.934969,40.107152
2526445,24595,-82.9826,39.94456
2526447,24685,-82.950693,39.957266
2526448,24686,-82.975177,40.082158
2526449,24687,-82.963211,39.923651
2526451,24655,-83.080839,39.881151
2526457,25150,-82.99747,39.958945
2526469,25985,-83.033923,39.958037
2526471,26405,-82.964783,40.020056
2526473,26535,-82.91557,39.95294
2526475,26555,-82.947752,39.918248
2526477,26570,-83.187673,40.114779
2526479,26605,-83.012365,39.955549
2526489,27510,-74.44,39.36
2526503,28460,-82.880291,39.927137
2526505,28810,-83.030057,39.974075
2526507,28820,-82.8185,40.101213
2526519,28480,-82.837712,39.978275
2526521,28490,-83.049981,39.974478
2526537,31199,-83.00083,39.96189
2526550,31448,-83.033957,40.030521
2526552,34045,-83.029245,39.99864
2526554,33590,-83.01,40
2526560,33652,-82.99613,39.933369
2529438,41690,-82.98447,39.95563
2535081,15856,-82.945021,40.125323
2535086,15857,-82.97,40.14
2535099,15858,-82.86583,40.01301
2535104,15859,-83.182239,39.856877
2535123,15860,-81.040519,40.030046
2535759,33710,-83.01,40
2535763,33860,-83.04,40
2535785,34845,-82.750035,39.878927
2535790,34967,-83.12664,39.953614
2535792,35050,-82.964193,39.96602
2535805,35710,-82.944668,39.935303
2535807,35895,-82.783851,39.968521
2535811,36170,-82.804703,39.951994
2535817,36540,-83.015929,39.94264
2535825,39685,-81.685987,41.498421
2535827,39710,-82.973544,39.973892
2535839,40145,-84.239159,39.656183
2535841,40170,-83.041396,40.126505
2535849,40190,-83.072188,40.0563
2535851,40195,-82.533715,39.993438
2535857,41635,107.15,-6.81
2535883,42180,-82.947169,40.11473
2535885,41680,-83.146283,40.226582
2535891,42215,-83.085402,39.900027
2535899,42675,-82.965037,39.904388
2535905,44810,-83.064539,40.015568
2535907,35345,-83.001248,39.96668
2535917,45310,-82.962875,39.978598
2535919,45315,-83.024452,39.38953
2535923,45330,-83.003527,39.972462
2535927,45360,-83.009363,39.984922
2535929,45365,-83.006633,39.990762
2535935,45730,-84.240537,39.65402
2535937,45810,-82.87,39.94
2535941,45830,-83.034148,40.132597
2535943,46565,-83.0206,40.067194
2542667,42350,-82.905533,39.95253
2547247,46675,-82.943104,40.125652
2547251,46920,-83.02,39.95
2547253,46930,-81.371284,41.667634
2547261,47035,-82.867476,39.964204
2547263,47050,-82.887974,39.944988
2547279,47700,-83.01867,40.0901
2547281,48120,-82.936619,39.94489
2554778,26576,-83.002447,39.963555
2568376,23755,-83.042104,39.997817
2570565,501,-83.058555,39.946024
2570566,502,-83.111628,39.935583
2570567,503,-82.941677,39.929833
2570568,504,-83.000517,39.962593
2581276,28418,-82.837712,39.978275
2599681,5082,-82.9544,40.027629
2609196,44447,-83.016058,39.99502
2612821,1556,-82.659923,40.025282
2615438,15620,-82.619002,39.707038
2634166,25710,-82.923588,39.985593
2636969,6731,-82.960325,40.018632
2637503,24585,-82.877877,39.946919
2643109,11960,-82.98482,39.956671
2647099,26290,-82.910117,39.86741
2658012,34120,-83.065615,39.954569
2658841,21620,-82.896128,40.147326
2660021,20770,-82.957479,39.911115
2666252,106,-76.967164,39.06114
2671562,13205,-84.501641,39.131888
2685845,41403,-82.986835,39.926028
2693247,1540,-77.6,39.17
2693251,5170,-83.139887,39.982221
2704798,45780,-83.1617,40.129579
2704800,35420,-80.846631,40.066603
2704816,35034,-82.950289,40.0925
2704836,26804,-82.999215,39.95369
2717503,36177,-82.777587,39.889027
2730399,47802,-83.034187,39.958993
2740636,41508,-83.069311,39.955465
2740637,41509,-83,39.97
2749885,8509,-82.937445,39.926147
2749899,8512,-82.97102,39.976342
2749910,8511,-82.977608,39.96562
2752116,1008,-82.973868,39.960317
2774286,45251,-82.897186,40.013657
2777427,4252,-82.92566,39.94707
2777983,31511,-82.96089,39.96687
2804678,45804,-82.971685,39.951775
2811943,9918,-82.900188,39.945079
2813162,10405,-82.999358,39.953886
2814916,6685,-82.831449,39.957435
2839812,29804,-82.975047,39.97449
2841104,45805,-82.96318,39.96698
2852751,38352,-83.067001,39.944825
2861259,20006,-82.997467,39.988211
2862617,23780,-82.98507,39.965351
2863598,11920,-83.058809,40.06323
2864214,18421,-82.999981,39.987851
2865689,21090,-82.984888,39.989388
2880403,29902,-82.997947,40.002913
2897854,28420,-82.79298,40.08702
2907277,5222,-82.892476,40.082107
2916020,39671,-82.9734,39.958066
2916046,39672,-82.9734,39.958066
2949946,13754,-83.004898,39.988012
2968152,7990,-82.87433,40.079022
2984610,25020,-83.01431,39.99017
2986909,30526,-83.00483,39.9857
3016310,4460,-82.95455,39.957869
3017245,4461,-82.95455,39.957869
3050999,45290,-82.961709,39.957286
3076791,34080,-83.000627,40.062611
3102299,38956,-82.98273,39.945416
3134078,6515,-82.970882,39.965367
3157678,38957,-82.98273,39.945416
3197896,35035,-82.950289,40.0925
3197897,35036,-83.133801,39.952327
3216941,24709,-82.954424,40.050987
3249037,45740,-82.978794,40.0869
3251460,20740,-82.989377,39.95984
3262656,9994,-82.987873,40.131374
3262676,21756,-82.941527,39.951862
3263304,4653,-82.959755,40.060898
3270764,34115,-83.103544,39.943432
3271276,34116,-82.962358,40.040082
3271277,34117,-83.038652,39.944143
3271278,34118,-82.940309,39.938841
3271279,34119,-83.002476,39.882918
3271280,34121,-83.083417,39.891549
3271281,34122,-82.87677,39.977202
3271282,34123,-82.949027,40.087531
3271283,34124,-83.42358,39.548
3292167,40111,-82.976774,39.968319
3298663,45600,-83.156286,40.076015
3306560,8344,-82.968031,40.000575
3310196,20315,-82.8627,40.042447
3332476,33901,-83.001973,39.992424
3332496,5131,-82.91988,39.946646
3334450,36780,-82.98,39.96
3334556,12831,-83.040939,39.956588
3344854,13801,-83.116019,40.09906
3345048,12801,-82.808548,39.841718
3345519,19802,-82.991928,39.944557
3350688,5302,-82.968534,39.95799
3367984,39673,-73.118949,41.213371
3369137,31600,-83.002277,39.962335
3369142,29420,-83.066553,40.04776
3369156,5791,-83.162454,40.024401
3369157,5792,-83.083197,40.094641
3371678,10720,-82.97645,39.965233
3371697,31465,-83.002277,39.962335
3371704,18360,-83.025307,39.959341
3371706,34340,-82.99,40.09
3371718,41415,-82.959755,40.060898
3382065,39674,-82.9734,39.958066
3395540,15105,-82.613605,40.285729
3395542,20900,-83.069841,40.051934
3395544,11710,-83.002277,39.962335
3395547,45345,-82.876601,39.982125
3404740,7903,-82.976668,39.964756
3408708,6619,-83.05809,39.87728
3408709,6620,-83.122899,40.570482
3408710,6621,-83.76867,39.91749
3408711,6622,-82.962285,40.061017
3408712,6623,-83.15,39.98
3408739,21670,-82.999163,40.06625
3410285,19880,-82.883623,39.851294
3424407,34125,-83.064996,39.956145
3428713,6688,-82.980024,39.970346
3428731,5022,-82.969606,39.978339
3428759,23566,-83.021888,39.95341
3428807,45601,-83.156286,40.076015
3428808,45602,-83.156286,40.076015
3440835,39677,-82.9734,39.958066
3444317,39101,-82.968031,40.000575
3444318,39102,-82.968031,40.000575
3447373,26805,-82.941677,39.929833
3451769,39103,-82.968031,40.000575
3454266,39678,-82.996368,40.119469
3455610,21729,-82.971499,40.087934
3459636,45410,-82.949408,40.097802
3460037,13620,-83.015929,39.94264
3460067,34165,-76.477127,37.084882
3460084,34055,-82.619002,39.707038
3460095,60,-82.80604,40.08179
3463822,15015,-76.78,39.43
3464116,45306,-83.032617,39.958026
3467122,23567,-83.021888,39.95341
3467464,15076,-83.011249,39.975885
3467479,45760,-82.769469,39.94535
3467499,42320,-82.533715,39.993438
3474952,8513,-82.98077,40.01286
3477508,7991,-82.874069,40.078328
3478247,29903,-82.997947,40.002913
3478837,90000,-82.93696,40.081238
3478857,90001,-82.985045,39.960752
3478859,90002,-83.018762,40.1291
3478861,90003,-82.933834,39.996623
3478863,90004,-83.153305,40.094357
3478865,90005,-82.925373,39.957083
3478867,90006,-82.996987,39.94153
3478871,90008,-83.084033,39.954325
3478873,90009,-82.791735,39.945251
3478875,90010,-83.069841,40.051934
3478877,90011,-82.94253,40.10946
3478879,90012,-83.004602,39.969667
3478883,90014,-83.05616,40.02556
3478885,90015,-82.999808,39.968841
3478897,90016,-82.928802,39.956683
3478901,90018,-82.999809,39.947181
3478903,90019,-82.907455,39.972498
3478905,90020,-83.045719,40.062988
3478909,90022,-82.986252,39.95779
3478911,90023,-82.888384,39.974995
3478939,90026,-82.960456,39.981836
3478941,90029,-83.011765,40.01543
3478943,90030,-82.830124,39.980251
3478957,90031,-83.058453,40.024924
3478968,90042,-82.89612,39.930546
3478970,90043,-82.9953,40.06995
3479005,90050,-82.898406,39.847894
3479019,90053,-83.055394,39.835285
3479026,90055,-82.958976,40.060915
3479084,90039,-83.069224,40.01417
3481816,17526,-82.987809,39.990035
3492451,362,-83.069958,39.941698
